cell_ID	par0	err0	par1	err1	chi2	integral
5791	0.716554	NA	NA	NA	NA	1791
5792	0.758033	NA	NA	NA	NA	1438
5793	0.662226	NA	NA	NA	NA	2436
5794	0.662924	NA	NA	NA	NA	2426
5795	0.674468	NA	NA	NA	NA	2268
5796	0.68632	NA	NA	NA	NA	2119
5797	0.684998	NA	NA	NA	NA	2135
5798	0.703798	NA	NA	NA	NA	1921
5799	0.674545	NA	NA	NA	NA	2267
5800	0.700824	NA	NA	NA	NA	1953
5801	0.710625	NA	NA	NA	NA	1850
5802	0.702582	NA	NA	NA	NA	1934
5803	0.71033	NA	NA	NA	NA	1853
5804	0.73349	NA	NA	NA	NA	1635
5805	0.831371	NA	NA	NA	NA	1003
5806	0.756019	NA	NA	NA	NA	1453
5807	0.959674	NA	NA	NA	NA	573
5808	1.00532	NA	NA	NA	NA	478
5809	0.799891	NA	NA	NA	NA	1166
5810	0.821268	NA	NA	NA	NA	1052
5811	0.692603	NA	NA	NA	NA	2045
5812	0.699359	NA	NA	NA	NA	1969
5813	0.640473	NA	NA	NA	NA	2775
5814	0.650234	NA	NA	NA	NA	2616
5815	0.649345	NA	NA	NA	NA	2630
5816	0.637028	NA	NA	NA	NA	2834
5817	0.643707	NA	NA	NA	NA	2721
5818	0.649092	NA	NA	NA	NA	2634
5819	0.634291	NA	NA	NA	NA	2882
5820	0.654902	NA	NA	NA	NA	2544
5821	0.6425	NA	NA	NA	NA	2741
5822	0.669821	NA	NA	NA	NA	2330
5823	0.644926	NA	NA	NA	NA	2701
5824	0.648525	NA	NA	NA	NA	2643
5825	1.05638	NA	NA	NA	NA	394
5826	1.02452	NA	NA	NA	NA	444
5827	0.990758	NA	NA	NA	NA	506
5828	0.915036	NA	NA	NA	NA	690
5829	1.01357	NA	NA	NA	NA	463
5830	1.00211	NA	NA	NA	NA	484
5831	0.998952	NA	NA	NA	NA	490
5832	2.18821	NA	NA	NA	NA	23
5833	0.452006	NA	NA	NA	NA	10807
5834	1.10635	NA	NA	NA	NA	329
5835	1.09054	NA	NA	NA	NA	348
5836	1.05162	NA	NA	NA	NA	401
5837	0.5394	NA	NA	NA	NA	5423
5838	0.780678	NA	NA	NA	NA	1282
5839	0.749235	NA	NA	NA	NA	1505
5840	0.744709	NA	NA	NA	NA	1541
5841	0.693736	NA	NA	NA	NA	2032
5842	0.698996	NA	NA	NA	NA	1973
5843	0.693911	NA	NA	NA	NA	2030
5844	0.691996	NA	NA	NA	NA	2052
5845	0.706452	NA	NA	NA	NA	1893
5846	0.719978	NA	NA	NA	NA	1758
5847	0.682957	NA	NA	NA	NA	2160
5848	0.696386	NA	NA	NA	NA	2002
5849	0.725759	NA	NA	NA	NA	1704
5850	0.737099	NA	NA	NA	NA	1604
5851	4.88832	NA	NA	NA	NA	1
5852	0.726855	NA	NA	NA	NA	1694
5853	0.77099	NA	NA	NA	NA	1346
5854	0.822876	NA	NA	NA	NA	1044
5855	0.975305	NA	NA	NA	NA	538
5856	1.06125	NA	NA	NA	NA	387
5857	0.877911	NA	NA	NA	NA	811
5858	0.851173	NA	NA	NA	NA	915
5859	0.721455	NA	NA	NA	NA	1744
5860	0.737925	NA	NA	NA	NA	1597
5861	0.701284	NA	NA	NA	NA	1948
5862	0.702955	NA	NA	NA	NA	1930
5863	0.685575	NA	NA	NA	NA	2128
5864	0.683038	NA	NA	NA	NA	2159
5865	0.64196	NA	NA	NA	NA	2750
5866	0.658854	NA	NA	NA	NA	2485
5867	0.666689	NA	NA	NA	NA	2373
5868	0.671154	NA	NA	NA	NA	2312
5869	0.671826	NA	NA	NA	NA	2303
5870	0.677786	NA	NA	NA	NA	2225
5871	0.661185	NA	NA	NA	NA	2451
5872	0.688918	NA	NA	NA	NA	2088
5873	0.724888	NA	NA	NA	NA	1712
5874	0.733721	NA	NA	NA	NA	1633
5875	0.694174	NA	NA	NA	NA	2027
5876	0.727517	NA	NA	NA	NA	1688
5877	0.705308	NA	NA	NA	NA	1905
5878	0.723377	NA	NA	NA	NA	1726
5879	0.707412	NA	NA	NA	NA	1883
5880	0.708766	NA	NA	NA	NA	1869
5881	0.692776	NA	NA	NA	NA	2043
5882	0.735925	NA	NA	NA	NA	1614
5883	0.702303	NA	NA	NA	NA	1937
5884	0.716862	NA	NA	NA	NA	1788
5885	0.745828	NA	NA	NA	NA	1532
5886	0.783195	NA	NA	NA	NA	1266
5887	0.75272	NA	NA	NA	NA	1478
5888	0.747838	NA	NA	NA	NA	1516
5889	0.698361	NA	NA	NA	NA	1980
5890	0.722306	NA	NA	NA	NA	1736
5891	0.710036	NA	NA	NA	NA	1856
5892	0.725106	NA	NA	NA	NA	1710
5893	0.716144	NA	NA	NA	NA	1795
5894	0.726416	NA	NA	NA	NA	1698
5895	0.707027	NA	NA	NA	NA	1887
5896	0.748091	NA	NA	NA	NA	1514
5897	0.791661	NA	NA	NA	NA	1214
5898	0.807817	NA	NA	NA	NA	1122
5899	0.797794	NA	NA	NA	NA	1178
5900	0.826967	NA	NA	NA	NA	1024
5901	0.85189	NA	NA	NA	NA	912
5902	0.859976	NA	NA	NA	NA	879
5903	1.04829	NA	NA	NA	NA	406
5904	1.09378	NA	NA	NA	NA	344
5905	0.807264	NA	NA	NA	NA	1125
5906	0.817312	NA	NA	NA	NA	1072
5907	0.6832	NA	NA	NA	NA	2157
5908	0.692256	NA	NA	NA	NA	2049
5909	0.645294	NA	NA	NA	NA	2695
5910	0.663065	NA	NA	NA	NA	2424
5911	0.66916	NA	NA	NA	NA	2339
5912	0.658718	NA	NA	NA	NA	2487
5913	0.719768	NA	NA	NA	NA	1760
5914	0.7414	NA	NA	NA	NA	1568
5915	0.716657	NA	NA	NA	NA	1790
5916	0.713008	NA	NA	NA	NA	1826
5917	0.733261	NA	NA	NA	NA	1637
5918	0.739473	NA	NA	NA	NA	1584
5919	0.722306	NA	NA	NA	NA	1736
5920	0.731435	NA	NA	NA	NA	1653
5921	0.772169	NA	NA	NA	NA	1338
5922	0.740795	NA	NA	NA	NA	1573
5923	0.774704	NA	NA	NA	NA	1321
5924	0.776366	NA	NA	NA	NA	1310
5925	0.736511	NA	NA	NA	NA	1609
5926	0.744957	NA	NA	NA	NA	1539
5927	0.735342	NA	NA	NA	NA	1619
5928	0.731435	NA	NA	NA	NA	1653
5929	0.746578	NA	NA	NA	NA	1526
5930	0.782879	NA	NA	NA	NA	1268
5931	0.764377	NA	NA	NA	NA	1392
5932	0.781617	NA	NA	NA	NA	1276
5933	0.757763	NA	NA	NA	NA	1440
5934	0.783672	NA	NA	NA	NA	1263
5935	0.769674	NA	NA	NA	NA	1355
5936	0.776518	NA	NA	NA	NA	1309
5937	0.760897	NA	NA	NA	NA	1417
5938	0.780991	NA	NA	NA	NA	1280
5939	0.784629	NA	NA	NA	NA	1257
5940	0.814406	NA	NA	NA	NA	1087
5941	0.780678	NA	NA	NA	NA	1282
5942	0.822473	NA	NA	NA	NA	1046
5943	0.796411	NA	NA	NA	NA	1186
5944	0.830735	NA	NA	NA	NA	1006
5945	0.752851	NA	NA	NA	NA	1477
5946	0.792667	NA	NA	NA	NA	1208
5947	0.775155	NA	NA	NA	NA	1318
5948	0.816727	NA	NA	NA	NA	1075
5949	0.821268	NA	NA	NA	NA	1052
5950	0.898462	NA	NA	NA	NA	741
5951	1.02991	NA	NA	NA	NA	435
5952	1.08188	NA	NA	NA	NA	359
5953	0.883262	NA	NA	NA	NA	792
5954	0.84857	NA	NA	NA	NA	926
5955	0.744337	NA	NA	NA	NA	1544
5956	0.747459	NA	NA	NA	NA	1519
5957	0.705974	NA	NA	NA	NA	1898
5958	0.733146	NA	NA	NA	NA	1638
5959	0.69532	NA	NA	NA	NA	2014
5960	0.715328	NA	NA	NA	NA	1803
5961	0.682391	NA	NA	NA	NA	2167
5962	0.719245	NA	NA	NA	NA	1765
5963	0.66077	NA	NA	NA	NA	2457
5964	0.695143	NA	NA	NA	NA	2016
5965	0.693561	NA	NA	NA	NA	2034
5966	0.723592	NA	NA	NA	NA	1724
5967	0.708475	NA	NA	NA	NA	1872
5968	0.728514	NA	NA	NA	NA	1679
5969	0.924448	NA	NA	NA	NA	663
5970	0.984823	NA	NA	NA	NA	518
5971	0.910669	NA	NA	NA	NA	703
5972	0.947605	NA	NA	NA	NA	602
5973	0.732003	NA	NA	NA	NA	1648
5974	0.785592	NA	NA	NA	NA	1251
5975	0.745703	NA	NA	NA	NA	1533
5976	0.770257	NA	NA	NA	NA	1351
5977	0.742007	NA	NA	NA	NA	1563
5978	0.764377	NA	NA	NA	NA	1392
5979	0.758168	NA	NA	NA	NA	1437
5980	0.789009	NA	NA	NA	NA	1230
5981	0.772021	NA	NA	NA	NA	1339
5982	0.808002	NA	NA	NA	NA	1121
5983	0.759799	NA	NA	NA	NA	1425
5984	0.802015	NA	NA	NA	NA	1154
5985	0.723055	NA	NA	NA	NA	1729
5986	0.742251	NA	NA	NA	NA	1561
5987	0.724671	NA	NA	NA	NA	1714
5988	0.768947	NA	NA	NA	NA	1360
5989	0.738876	NA	NA	NA	NA	1589
5990	0.773655	NA	NA	NA	NA	1328
5991	0.753899	NA	NA	NA	NA	1469
5992	0.789668	NA	NA	NA	NA	1226
5993	0.776366	NA	NA	NA	NA	1310
5994	0.843934	NA	NA	NA	NA	946
5995	0.812118	NA	NA	NA	NA	1099
5996	0.860982	NA	NA	NA	NA	875
5997	0.870838	NA	NA	NA	NA	837
5998	0.94243	NA	NA	NA	NA	615
5999	1.10463	NA	NA	NA	NA	331
