cell_ID	Chi_2parF	Chi_1parF
15005	22.9642	34.0668
15006	89.2661	157.328
15007	36.2329	47.0771
15008	92.5202	180.431
15009	23.1286	34.9
15010	73.9596	169.561
15011	14.6571	16.246
15012	3.17262e-10	0
15013	167.928	2332.53
15014	57.7138	133.629
15015	10.7548	13.0654
15016	53.342	92.8238
15017	4.57303	4.97143
15018	33.9575	52.6456
15019	166.828	2394.29
15020	266.874	1881.35
15021	10.9655	11.3198
15022	4.72778	5.27273
15023	2.53494e-07	0
15024	3.57426	3.85714
15025	954.486	1233.41
15026	30.3972	36.4391
15027	16.2971	18.0223
15028	31.2241	37.257
15029	9.44702	9.63803
15030	40.5543	47.0794
15031	15.5198	16.6975
15032	81.8647	184.892
15033	39.6791	44.2836
15034	119.262	219.026
15035	31.6872	45.1599
15036	98.1041	264.429
15037	27.0733	30.5151
15038	87.1908	179.08
15039	39.1168	46.5525
15040	71.9931	170.363
15041	21.0951	24.4087
15042	99.3075	198.979
15043	29.0294	33.2233
15044	86.9265	199.786
15045	25.8487	30.3037
15046	83.9517	160.875
15047	15.9452	19.921
15048	33.2637	39.6498
15049	10.3683	10.639
15050	42.9308	49.5589
15051	6.02919	6.73494
15052	74.2636	193.73
15053	16.3705	23.9403
15054	82.1651	157.505
15055	20.1556	25.7925
15056	84.2214	179.336
15057	12.9267	13.5733
15058	85.7509	119.165
15059	17.5935	21.0795
15060	65.3708	130.648
15061	20.1724	21.4604
15062	85.3355	145.901
15063	11.8532	13.9396
15064	53.5003	75.302
15065	5.8576	6.16667
15066	58.1555	87.1788
15067	4.9528	4.9625
15068	60.2933	99.592
15069	5.93765	6.16129
15070	6.86393	7.11538
15071	0.476151	0.47619
15072	3.41115	3.61922
15073	0.943588	0.964286
15074	21.5075	25.3945
15075	8.52075	9.05882
15076	35.4903	40.5457
15077	11.8891	12.8949
15078	35.2355	43.7973
15079	4.52136	5.07692
15080	38.1857	45.7752
15081	10.2062	10.5562
15082	78.6834	108.605
15083	4.44568	4.78166
15084	52.2156	62.2746
15085	9.16854	9.67027
15086	32.8587	38.749
15087	6.08293	6.875
15088	35.7781	41.6072
15089	8.8644	9.61644
15090	81.4268	205.684
15091	110.821	366.498
15092	35.4047	45.7848
15093	153.421	762.39
15094	330.177	6186.59
15095	0.918588	0.9375
15096	4473.5	6439.8
15097	4.8329	4.9322
15098	15.9011	17.1552
15099	4.41264	4.69903
15100	15.6828	18.4588
15101	2.80751	3.11111
15102	17.0736	23.3878
15103	1.73604	1.86207
15104	26.4231	32.3594
15105	5.3872	5.89552
15106	33.4113	39.7724
15107	5.96917	6.37408
15108	85.8145	118.831
15109	21.786	26.5949
15110	239.383	6216.53
15111	17.0225	22.9976
15112	24.2348	27.036
15113	3.261	3.53695
15114	24.8736	26.2396
15115	5.6482	5.78983
15116	52.6884	84.2292
15117	2.28798	2.28814
15118	8.30926	9.77778
15119	0.46271	0.47619
15120	2.93605	3.23077
15121	0.860051	0.916667
15122	12.9029	13.7273
15123	5.98994	6.35933
15124	12.322	13.5198
15125	3.52343	3.53695
15126	12.3675	13.3696
15127	5.58264	5.8209
15128	7.32183	7.74648
15129	4.2212	4.31579
15130	11.2457	13.0545
15131	8.2746	8.8993
15132	10.9883	11.6818
15133	8.98999	9.55204
15134	16.9556	20.1201
15135	4.17461	4.43836
15136	10.222	11.1926
15137	156.417	490.811
15138	9.79502	10.1335
15139	4.68329	5.30201
15140	302.569	1415.47
15141	4.74508	5.03371
15142	9.1796	9.68773
15143	4.801	4.99476
15144	4.53344	4.69519
15145	5.53301	5.77778
15146	272.438	3779.64
15147	150.362	305.378
15148	2.76789	2.95556
15149	434.966	1852.28
15150	7.5723	7.73028
15151	15.044	16.2171
15152	3912.2	24078.8
15153	4.22642	4.4
15154	74.1934	160.156
15155	821.771	4298.69
15156	8.82228	8.83916
15157	3.79104	3.82014
15158	142.519	499.717
15159	8.00673	8.55866
15160	130.456	241.352
15161	1.97567	2.17949
15162	146.938	1147.65
15163	1.77338	1.85714
15164	2312.3	4046.93
15165	2.09037	2.15217
15166	2.20149	2.20313
15167	5.80211e-08	0
15168	10.5449	10.8378
15169	1.73939	1.80952
15170	19.5403	22.0308
15171	4.92159	5.00637
15172	19.0461	21.9479
15173	1.41397	1.42373
15174	24.5106	27.9621
15175	5.97564	6.0566
15176	33.1581	39.4057
15177	0.910955	0.96
15178	15.1071	16.2595
15179	3.25167	3.51515
15180	21.7982	27.4291
15181	1.81877	1.86207
15182	17.4615	19.3366
15183	2.95155	3.07317
15184	85.9524	181.698
15185	14.3971	16.52
15186	76.7394	150.488
15187	13.2359	15.4255
15188	92.3495	156.454
15189	11.0754	11.6332
15190	79.7647	181.548
15191	14.9503	16.7143
15192	68.5895	108.954
15193	19.5942	20.1642
15194	82.1648	141.059
15195	14.9716	15.9025
15196	84.8617	136.1
15197	16.2034	18.1117
15198	71.3986	122.018
15199	10.4099	11.9807
15200	-1	-1
15201	-1	-1
15202	-1	-1
15203	-1	-1
15204	-1	-1
15205	-1	-1
15206	-1	-1
15207	-1	-1
15208	-1	-1
15209	-1	-1
15210	-1	-1
15211	-1	-1
15212	-1	-1
15213	-1	-1
15214	-1	-1
15215	-1	-1
15216	6.20706	6.48025
15217	-1	-1
15218	23.3939	28.572
15219	3.84357	4.5544
15220	52.2653	64.798
15221	3.50064	3.52747
15222	58.23	70.6864
15223	1.67771	1.81818
15224	39.473	48.1175
15225	5.24736	5.35647
15226	26.2306	30.8225
15227	2.96673	3.11111
15228	30.3666	35.1586
15229	3.55476	3.70588
15230	38.1585	43.9658
15231	5.18249	5.51887
15232	32.5926	40.8397
15233	8.78702	8.84247
15234	25.9291	38.6066
15235	7.63022	7.97315
15236	81.4118	228.923
15237	13.8331	14.6195
15238	89.4414	294.989
15239	17.5318	19.1287
15240	113.845	254.361
15241	34.5453	45.7663
15242	96.7284	223.445
15243	12.3914	13.698
15244	103.935	212.398
15245	15.8373	17.4931
15246	97.6324	176.94
15247	10.6313	11.1641
15248	87.7091	194.931
15249	9.91299	11.0974
15250	89.1119	153.236
15251	94.7714	95.3719
15252	74.6399	118.27
15253	7.17383	7.75718
15254	50.3347	138.923
15255	3.02419	3.02857
15256	115.591	158.091
15257	5.00102	5.18537
15258	64.9367	111.814
15259	0.469489	0.485714
15260	49.2941	62.932
15261	9.54407	9.54955
15262	14.9167	14.9218
15263	6.76872	8.07463
15264	11.7344	12.1952
15265	5.1896e-07	0
15266	2474.52	7865.68
15267	6.80766	7.07692
15268	41.1374	64.673
15269	43.2488	49.8426
15270	54.6455	68.0329
15271	235.277	334.954
15272	7.89257	8.38562
15273	5.06631	5.84615
15274	6183.09	45500
15275	382.632	723.804
15276	1520.9	12799.4
15277	476.589	4125.25
15278	37.8214	48.5073
15279	5.05245	5.125
15280	3694.12	18407.6
15281	381.768	911.835
15282	46.4681	56.2752
15283	1262.77	4234.84
15284	1504.29	1648.98
15285	4.76	5.41711
15286	29.6772	33.1306
15287	887.731	4554.65
15288	8848.57	20822.5
15289	193.687	228.748
15290	5737.58	20154.7
15291	0.925158	0.941176
15292	17657.7	25868.9
15293	169.557	890.828
15294	9990.76	16341.3
15295	3.52978	3.55556
15296	51.4274	73.0251
15297	6.22371	6.49493
15298	51.3241	64.7086
15299	699.737	906.845
15300	115.147	230.886
15301	9.65157	10.3538
15302	77.6771	212.706
15303	23.6617	27.2861
15304	13802.9	40935.7
15305	0.932613	0.954545
15306	5.31714	5.52874
15307	2.13246	2.23864
15308	1336.48	16274.1
15309	1.33912	1.36364
15310	1.78312	1.81818
15311	1.14326e-10	0
15312	28.4642	29.6504
15313	1.40622	1.41176
15314	396.033	489.113
15315	817.015	1681.49
15316	82.3168	124.7
15317	11.1837	11.9128
15318	80.9885	119.677
15319	10.8052	12.2074
15320	53.3553	66.6024
15321	4.73518	4.90066
15322	848.874	23261.1
15323	-1	-1
15324	44.1597	53.1175
15325	11.7615	12.254
15326	3562.2	61103.4
15327	12.3022	14.5405
15328	60.5371	75.4358
15329	14.4514	15.4499
15330	4831.17	7411.31
15331	-1	-1
15332	19323.1	42228.3
15333	8.68099	9.11724
15334	21728.4	29992.9
15335	957.093	1635.4
15336	2144.72	3038.62
15337	4.99671	5.08837
15338	6002.72	19943
15339	311.898	337.565
15340	216.996	1867.03
15341	200.611	1725.41
15342	436.666	9976.31
15343	1.80087	1.86667
15344	66.5609	111.75
15345	5.80589	6.32987
15346	43.6427	56.2653
15347	1.42364	1.44
15348	1205.42	2678.91
15349	7.16738	7.55866
15350	1732.66	18885.1
15351	6.67564	7.62738
15352	17.4353	22.3742
15353	0.48556	0.486486
15354	2133.18	43797.2
15355	74.7898	109.429
15356	17.2584	18.973
15357	2.78365	3.02857
15358	5.94055	6.19355
15359	4.87318	5.25077
15360	5.64711e-10	0
15361	15.6898	16.3786
15362	1.33321	1.35484
15363	45.2968	57.8836
15364	3.15814	3.32773
15365	54.4697	85.4788
15366	2.22723	2.24176
15367	55.4989	79.2855
15368	3.22927	3.47305
15369	46.8117	63.0374
15370	5.50923	5.69083
15371	68.8738	85.3326
15372	3.30401	3.49721
15373	66.0312	108.772
15374	1.43725	1.44706
15375	59.4825	93.1111
15376	10.0131	10.5978
15377	42.6993	58.891
15378	11.3354	12.5279
15379	61.3783	94.1877
15380	3.79056	4.00806
15381	58.2703	97.5387
15382	6.46584	6.87558
15383	68.5882	109.725
15384	6.81558	6.83516
15385	62.3996	82.2496
15386	5.93395	5.98734
15387	53.4024	84.1553
15388	8.6877	9.19341
15389	58.8593	79.3552
15390	8.98987	10.146
15391	54.378	94.0075
15392	8.9851	9.67974
15393	62.7908	86.9109
15394	13.0366	13.4467
15395	62.4034	80.623
15396	4.54757	4.76522
15397	252.831	3423.93
15398	134.369	680.576
15399	68.0058	96.1764
15400	14.8013	18.4878
15401	67.4284	96.7509
15402	7.66913	8.15767
15403	232.459	3803.79
15404	11.2882	12.7858
15405	28.3786	34.395
15406	1.74375	1.75701
15407	8.40174	9.42105
15408	6.10246e-10	0
15409	4.82702	5.1086
15410	3.62368	3.77778
15411	26.6428	31.5578
15412	3.55141	3.63793
15413	30.7713	55.206
15414	2.97436	3.11111
15415	40.6952	50.3046
15416	2.73897	2.75676
15417	46.9981	55.53
15418	6.17335	6.40741
15419	44.6716	54.8755
15420	4.60672	4.76923
15421	46.0847	62.0319
15422	6.79927	7.71963
15423	44.2284	56.1097
15424	7.39205	7.69231
15425	38.387	58.2933
15426	8.57435	9.00709
15427	30.8397	48.0649
15428	11.1359	11.7954
15429	40.4054	54.6814
15430	9.47924	10.0377
15431	61.2566	84.2798
15432	8.14044	8.51073
15433	53.7478	77.9881
15434	9.90117	11.6698
15435	44.8194	66.1594
15436	8.57865	9.42623
15437	42.1997	66.8179
15438	10.291	11.414
15439	52.2245	66.3546
15440	11.6752	12.7252
15441	68.2718	95.2084
15442	10.7322	11.8947
15443	39.7902	52.2495
15444	6.96529	7.51695
15445	-1	-1
15446	8.02014	8.4296
15447	61.1327	73.9052
15448	13.2707	14.3873
15449	63.8756	92.5155
15450	8.97701	10.1803
15451	48.12	64.4091
15452	6.73541	7.27964
15453	31.5844	37.2953
15454	0.459868	0.483871
15455	3.91846	4.30457
15456	0.453846	0.461538
15457	0.482763	0.488889
15458	5.16438e-11	0
15459	14.1215	14.9285
15460	2.71976e-08	0
15461	19.7982	22.9098
15462	1.31841	1.32
15463	151.469	252.032
15464	0.71638	0.916667
15465	23.06	29.3348
15466	0.944746	0.95
15467	32.6938	40.9046
15468	1.3217	1.38462
15469	36.6565	48.7378
15470	4.77234	5.44828
15471	43.1112	57.5884
15472	3.59686	3.73585
15473	41.4786	49.8654
15474	3.85743	3.89412
15475	38.0065	47.0553
15476	26.1663	30.3197
15477	25.0659	29.0552
15478	1.84042	1.85714
15479	35.0994	39.9284
15480	6.47219	6.87966
15481	49.1459	79.3739
15482	7.13135	8.19294
15483	38.8844	43.6438
15484	2.62572	2.63636
15485	41.6173	51.344
15486	7.31782	7.36724
15487	53.2778	77.8343
15488	4.95464	5.1811
15489	34.1236	52.0956
15490	4.2419	4.53659
15491	48.4218	65.8552
15492	8.78539	9.91304
15493	36.2366	45.3098
15494	7.67085	8.06699
15495	40.2284	51.765
15496	6.81781	7.84169
15497	45.2227	56.8175
15498	2.89093	3.07317
15499	39.1333	45.2505
15500	3.77003	3.90909
15501	13.3586	14.6203
15502	0.440549	0.466667
15503	1.82264	1.83333
15504	5.78952e-08	0
15505	0.459182	0.484848
15506	1.2553	1.29412
15507	4.24967	4.53968
15508	0.47097	0.487179
15509	8.40452	9.43902
15510	0.908687	0.933333
15511	10.0495	10.2916
15512	1.3394	1.39535
15513	18.6439	23.2873
15514	0.485087	0.489362
15515	17.8515	23.1057
15516	0.480388	0.484848
15517	24.219	25.9389
15518	3.49505	4.3578
15519	17.9675	19.4471
15520	2.8584	3
15521	12.5152	14.4417
15522	1.31066	1.39024
15523	24.3545	29.598
15524	3.70133	3.81356
15525	23.9947	27.5899
15526	8.7133	8.83898
15527	23.9672	28.0018
15528	3.89144	3.9505
15529	52.1788	60.6418
15530	2.9273	3.05455
15531	29.1187	34.1195
15532	7.41976	8.46479
15533	27.2969	32.1565
15534	7.67339	7.76471
15535	28.5785	36.8212
15536	6.18753	6.79077
15537	27.3062	32.04
15538	6.9013	7.11392
15539	38.2703	44.8976
15540	4.24206	4.39749
15541	27.6471	31.996
15542	5.1907	5.53709
15543	28.8383	36.981
15544	3.50188	3.59055
15545	27.1424	29.168
15546	3.0046	3.10638
15547	28.8384	33.5505
15548	4.18226	4.28571
15549	9.37762	10.2941
15550	0.928384	0.947368
15551	0.909978	0.941176
15552	0.758052	0.888889
15553	1.30093	1.37838
15554	6.64735e-10	0
15555	6.15902	6.22255
15556	0.482939	0.487179
15557	6.4189	7.2
15558	0.897181	0.9375
15559	2.42176	2.68966
15560	2.17613	2.22368
15561	9.91556	10.323
15562	1.98264	2.22222
15563	5.7703	5.96
15564	2.60462	2.67052
15565	6.97985	7.39806
15566	1.39527	1.39535
15567	4.18006	4.39024
15568	2.90871	3.02857
15569	17.5655	18.9279
15570	7.17595	8.62136
15571	16.0333	18.4758
15572	6.37504	6.75862
15573	12.4391	13.7584
15574	6.1242	6.30563
15575	15.8011	17.5501
15576	4.04601	4.34211
15577	17.2073	21.2838
15578	6.46033	7
15579	17.8283	21.3576
15580	6.66092	6.82353
15581	8.92203	9.4635
15582	4.74002	5.15455
15583	10.4526	11.2
15584	0.46535	0.478261
15585	0.935009	0.941176
15586	0.454947	0.483871
15587	0.475819	0.483871
15588	1.56843	1.72727
15589	0.480457	0.482759
15590	0.931442	0.9375
15591	0.897561	0.933333
15592	1.68646	1.73494
15593	1.66148	1.74157
15594	1.10873e-09	0
15595	0.465266	0.486486
15596	0.907336	0.923077
15597	2.12769	2.16216
15598	0.436584	0.466667
15599	1.15336e-09	0
15600	1.25508	1.29032
15601	5.01593	5.55814
15602	0.946122	0.954545
15603	24.457	29.1259
15604	2.1758	2.22222
15605	16.1455	19.2198
15606	0.938424	0.95
15607	14.6118	16.6322
15608	4.73917	5.05435
15609	28.6118	34.7945
15610	6.92448	7.125
15611	24.3647	31.2732
15612	2.3119	2.33766
15613	23.3384	26.4364
15614	0.965311	0.972222
15615	28.619	32.5476
15616	4.8924	5.15455
15617	49.68	83.0707
15618	10.7597	11.3936
15619	64.9498	87.8062
15620	9.07306	9.50962
15621	39.7183	62.6052
15622	20.5661	22.5481
15623	62.4165	92.5308
15624	-1	-1
15625	45.3798	65.6648
15626	16.4548	18.3271
15627	45.6639	66.3498
15628	9.57299	10.7757
15629	75.1236	102.048
15630	19.2544	20.8068
15631	46.2953	76.4188
15632	0.488434	0.488889
15633	1.86109	1.88889
15634	1.33243	1.33333
15635	2.54753	2.7
15636	1.77281	1.84
15637	5.92582	6.26471
15638	1.62526	1.71831
15639	4.60705	5.44954
15640	0.472864	0.485714
15641	2.32286	2.33333
15642	1.37715	1.37838
15643	3.53932	3.55349
15644	0.483911	0.489362
15645	3.60958	3.84146
15646	2.58183e-09	0
15647	2.37184e-09	0
15648	0.887707	0.933333
15649	4.19848	4.35514
15650	2.01179	2.52632
15651	25.6039	31.3406
15652	3.50252	3.50811
15653	18.6848	21.7484
15654	4.92246	5.09836
15655	29.0389	33.7851
15656	3.9395	4.16129
15657	34.6196	45.5559
15658	4.24344	4.61538
15659	28.8745	33.8616
15660	5.91643	6.26471
15661	20.6849	25.4922
15662	6.03414	6.91304
15663	39.2928	49.3791
15664	5.05202	5.20163
15665	19.024	20.8864
15666	5.41438	6.03867
15667	21.4523	25.457
15668	27.2965	28.8931
15669	14.1445	17.292
15670	72.6184	193.71
15671	14.7682	16.4059
15672	9.70845	10.3636
15673	46.0097	63.9665
15674	12.8735	13.7591
15675	46.1446	64.5537
15676	13.6468	15.854
15677	26.911	36.0886
15678	73.7904	89.7618
15679	36.424	41.1678
15680	10.8418	11.8697
15681	47.1459	55.7839
15682	10.4324	10.876
15683	38.53	47.4563
15684	7.02675	7.59443
15685	53.9119	69.4043
15686	19.93	22.1833
15687	49.3033	58.419
15688	16.113	19.229
15689	59.8637	72.0339
15690	-1	-1
15691	37.6922	51.6802
15692	9.87822	10.376
15693	32.2024	37.8359
15694	3.95073	4.2093
15695	3.4777	3.54286
15696	0.844825	0.923077
15697	3.11477	3.20482
15698	5.751	6.07736
15699	18.0049	20.8285
15700	3.21776	3.48555
15701	21.3709	23.6792
15702	3.26933	3.48387
15703	27.9402	34.3638
15704	3.86784	4
15705	18.2708	21.2132
15706	5.75169	6.46154
15707	32.9658	37.1339
15708	4.98791	5.14019
15709	43.2323	70.7256
15710	6.25472	6.92008
15711	44.3923	59.3874
15712	4.25032	4.75309
15713	440.421	468.155
15714	3.687	3.91753
15715	165.856	329.058
15716	8.60768	8.93478
15717	22.0891	24.2802
15718	122.376	378.649
15719	12.6384	13.8936
15720	10.8719	11.4758
15721	40.312	55.4409
15722	12.2828	13.1714
15723	42.9253	49.5526
15724	19.1793	22.074
15725	32.1847	41.9477
15726	19.3971	24.7668
15727	41.3267	49.8092
15728	10.4333	10.9027
15729	49.0757	59.3093
15730	17.3191	20.2114
15731	61.0104	75.6082
15732	11.6826	13.7796
15733	45.1641	57.3979
15734	8.79582	10
15735	35.2021	50.5399
15736	12.4375	13.5295
15737	42.6342	53.162
15738	13.2695	15.195
15739	62.182	78.4418
15740	11.7015	12.7038
15741	27.3799	33.911
15742	0.478643	0.490909
15743	5.79752	5.94958
15744	1.29197	1.30769
15745	5.48704	5.97902
15746	1.79307	1.85185
15747	16.1655	17.3448
15748	5.59097	6.53968
15749	21.6581	23.9567
15750	4.06351	4.21622
15751	32.1539	40.491
15752	7.2857	7.56471
15753	26.7044	39.158
15754	4.87984	5.42453
15755	49.9939	58.9167
15756	4.56914	4.76037
15757	29.6901	40.3673
15758	9.70638	10.1197
15759	31.5588	41.5634
15760	11.1942	12.0352
15761	32.4658	39.4762
15762	12.1897	13.1326
15763	31.9395	39.1412
15764	9.01735	11.7465
15765	32.2185	50.3837
15766	10.1339	10.3727
15767	31.5966	42.1901
15768	13.3269	15.5124
15769	42.5231	50.9303
15770	13.2601	14.3554
15771	34.3628	38.1589
15772	7.48714	8.19294
15773	35.4382	47.1781
15774	18.5637	21.6462
15775	42.3938	52.8419
15776	5.4255	5.77209
15777	3146.76	11696.3
15778	6.44514	6.73665
15779	26.9511	28.413
15780	208.165	1949.58
15781	34.1618	41.3923
15782	6.50666	7.07692
15783	21303.3	37445.4
15784	14.7187	16.9347
15785	8.75046e-10	0
15786	16.037	17.1503
15787	35.6228	38.8226
15788	8.3227	9.15523
15789	578.019	20570.4
15790	1.20595	1.38462
15791	4.79943	4.93855
15792	2.08703	2.21918
15793	3.2107	3.44828
15794	3.27587	3.41538
15795	20.0608	22.1487
15796	5.13861	5.24476
15797	22.2579	25.1063
15798	4.85168	5.19847
15799	42.0229	49.5002
15800	5.85055	6.15539
15801	37.342	46.037
15802	6.27145	6.75309
15803	24.6827	27.3421
15804	11.3874	12.08
15805	30.5585	51.2459
15806	12.9722	15.2002
15807	42.6135	52.2692
15808	11.8536	12.7334
15809	47.9243	70.2917
15810	9.39246	11.0544
15811	40.1242	56.8196
15812	10.3949	12.3907
15813	48.0607	63.3461
15814	8.95282	9.77778
15815	35.2066	42.3944
15816	8.71567	9.02685
15817	39.2688	46.9774
15818	11.7424	14.1203
15819	35.5547	44.4657
15820	10.1061	11.8108
15821	3.82571	3.91753
15822	16.7183	18.9303
15823	41.3885	51.7348
15824	15.6673	16.6562
15825	21.8657	25.5369
15826	11.1444	12.5011
15827	27.8228	35.7159
15828	7.92284	8.31579
15829	29.7843	36.207
15830	9.59527	10.4755
15831	36.0705	43.8677
15832	14.4341	15.4133
15833	24.6565	28.6554
15834	10.7143	11.0244
15835	49.252	63.3431
15836	17.7402	19.8161
15837	23.8389	26.9246
15838	2.67092	2.87179
15839	0.964764	0.967742
15840	1.59785	1.75
15841	1.83313	1.84615
15842	6.35528	7.05623
15843	17.5337	22.5363
15844	6.69953	7.76923
15845	19.9894	22.3333
15846	5.87699	6.34006
15847	16.6412	19.5701
15848	4.09865	4.27027
15849	15.9889	19.6224
15850	9.75258	11.6364
15851	31.3195	35.7737
15852	18.3187	22.0759
15853	18.369	19.9463
15854	12.9006	14.5146
15855	21.6292	24.1339
15856	8.43945	8.96842
15857	26.0459	29.22
15858	15.4763	16.7999
15859	27.9974	36.3551
15860	9.19315	10.0498
15861	29.2147	36.1714
15862	14.5338	16.5279
15863	31.4256	40.7031
15864	21.9246	24.8476
15865	41.0422	49.6926
15866	9.48532	11.1233
15867	41.241	49.6688
15868	10.5137	12.0428
15869	38.1933	44.5066
15870	94.4684	157.589
15871	29.2125	35.8277
15872	2264.46	15128.5
15873	36.3187	42.0366
15874	29.7737	34.9615
15875	31.252	35.736
15876	23.1271	26.1717
15877	167.979	702.948
15878	8.81685	9.67974
15879	31.059	33.5548
15880	24.1023	27.7078
15881	43.67	58.9849
15882	19.3969	21.6196
15883	58.8328	75.3082
15884	20.9185	25.2796
15885	31.913	34.9511
15886	0.951729	0.96
15887	3.25057	3.38462
15888	0.481527	0.485714
15889	4.46273	4.72362
15890	6.21493	6.31373
15891	21.1653	24.25
15892	3.46447	3.51515
15893	22.4316	30.4473
15894	9.84211	10.6469
15895	23.3441	29.3952
15896	6.45784	7.66581
15897	29.3824	33.9845
15898	5.10598	5.4026
15899	33.2762	40.442
15900	8.17491	9.11316
15901	33.824	39.0346
15902	16.8856	17.9015
15903	31.484	35.755
15904	9.60366	11.3486
15905	24.6928	28.1579
15906	14.4096	15.1238
15907	25.7312	29.6445
15908	110.001	246.711
15909	28.1699	33.9335
15910	11.1925	11.5755
15911	21.483	24.3706
15912	19.0352	22.4165
15913	38.2296	41.695
15914	22.3559	25.9
15915	43.5315	64.6045
15916	16.6781	23.2857
15917	35.8029	41.002
15918	19.5965	24.4283
15919	54.645	67.6294
15920	10.6587	12.1769
15921	23.1575	26.3247
15922	6.81776	7.17668
15923	32.734	42.2263
15924	14.316	14.7581
15925	29.1957	34.031
15926	21.7448	26.1901
15927	33.3494	36.6502
15928	20.376	25.3544
15929	25.0287	30.3217
15930	25.489	27.4093
15931	37.0884	47.7247
15932	36.9138	44.9186
15933	34.4967	43.5906
15934	1.77324	1.82609
15935	5.51996	5.60519
15936	1993.71	5094.02
15937	6.09541	6.73494
15938	51.3063	113.89
15939	23.8783	28.1908
15940	39.5866	46.831
15941	20.9082	23.4717
15942	6.51835	6.73494
15943	22.4882	28.5821
15944	12.3935	14.1429
15945	143.451	153.115
15946	9.125	9.56923
15947	1168.38	9301.29
15948	10.2812	12.1197
15949	27.891	35.6359
15950	9.66532	11.2448
15951	28.6284	33.325
15952	14.398	15.1667
15953	24.8884	28.5235
15954	11.9936	12.758
15955	288.43	5152.63
15956	21.9405	25.547
15957	36.1844	42.5459
15958	1.55144e-09	0
15959	43.2786	48.7178
15960	22.2459	24.7377
15961	119.091	390.913
15962	7.67975	10.2385
15963	-1	-1
15964	13.4465	14.9581
15965	23.3257	25.7555
15966	15.3385	18.2632
15967	1.76549	1.79058
15968	27.2855	30.4687
15969	26.5298	35.1569
15970	10.8041	11.9483
15971	49.4906	57.9606
15972	21.2911	25.9809
15973	30.5649	36.5204
15974	28.2208	36.6236
15975	35.1906	40.2473
15976	18.8382	25.1623
15977	38.1444	45.0735
15978	15.8896	19.6105
15979	476.338	9264.65
15980	18.8295	23.441
15981	32.4081	35.8373
15982	0.914055	0.954545
15983	5.28059	5.62759
15984	2.09493	2.20896
15985	5.64197	5.84953
15986	3.73484	3.85714
15987	15.0559	17.5888
15988	16.5993	18.6118
15989	24.3985	28.9796
15990	6.53734	7
15991	20.1613	23.4737
15992	11.817	12.3675
15993	29.9472	39.2543
15994	9.9105	10.2279
15995	20.551	29.3877
15996	10.1891	15.8735
15997	24.1686	28.7928
15998	10.8047	11.6887
15999	28.2416	31.8387
16000	14.5134	15.3111
16001	35.3398	44.4864
16002	14.1681	16.776
16003	38.6575	43.8911
16004	11.9571	13.7349
16005	30.4939	37.0167
16006	16.0687	17.903
16007	28.8508	32.8878
16008	19.5969	21.2952
16009	40.7392	45.6705
16010	19.7822	22.256
16011	44.6129	55.4878
16012	18.9393	21.7365
16013	27.6204	30.6637
16014	15.0823	15.7351
16015	34.678	39.8557
16016	15.9163	17.2611
16017	38.0581	48.3482
16018	25.0379	27.5067
16019	31.1647	40.2489
16020	24.5446	29.7273
16021	35.5749	44.1781
16022	21.0075	23.0411
16023	39.4175	45.5964
16024	32.4133	40.9099
16025	29.4536	39.2115
16026	15.9928	21.4559
16027	38.5145	42.4784
16028	22.917	25.3864
16029	20.3537	24.7702
16030	1.31623	1.31915
16031	1.84491	1.85185
16032	2.82149	2.92308
16033	4.02726	4.2807
16034	7.4354	8.46479
16035	13.4561	14.4382
16036	7.45568	8.1197
16037	19.1906	20.5529
16038	8.08761	8.51073
16039	24.9925	30.9246
16040	6.62098	7.31658
16041	20.064	22.8896
16042	11.6258	12.1198
16043	48.9477	55.3526
16044	15.6504	17.648
16045	27.3221	32.642
16046	12.6324	13.7669
16047	31.8187	41.0073
16048	13.1148	14.778
16049	45.4773	51.1254
16050	8.97985	9.82353
16051	27.1507	32.1774
16052	9.73538	10.1979
16053	27.7493	38.6411
16054	548.348	10344.9
16055	18.9171	21.474
16056	15.0952	16.75
16057	30.4988	37.3912
16058	24.5855	27.9159
16059	37.5046	42.8672
16060	26.8803	34.2182
16061	36.2854	48.9096
16062	23.159	29.8895
16063	52.0399	65.4668
16064	23.7758	28.1996
16065	42.7992	48.4807
16066	31.8359	36.9625
16067	35.5385	41.3997
16068	33.5319	36.6224
16069	52.5818	65.1919
16070	11.4813	12.3242
16071	36.0835	48.0264
16072	20.7059	23.8152
16073	27.1656	31.1339
16074	21.1126	24.7346
16075	39.491	55.1207
16076	23.6238	27.092
16077	31.5193	36.1656
16078	2.24822	2.30769
16079	4.53028	4.80055
16080	3.25759	3.49721
16081	8.49606	9.05882
16082	5.92594	6.33083
16083	32.8636	44.9319
16084	13.0184	14.4055
16085	22.4013	27.9863
16086	9.73491	10.349
16087	24.8357	28.688
16088	14.4501	15.1481
16089	33.2779	41.2353
16090	13.4414	15.6334
16091	27.4717	35.7787
16092	20.0302	24.8606
16093	29.0489	33.4663
16094	16.937	17.7371
16095	29.5751	33.31
16096	20.1132	25.677
16097	41.9159	52.7259
16098	25.4768	29.3561
16099	38.5734	45.9248
16100	18.9435	19.8485
16101	23.0971	25.8884
16102	19.5247	23.894
16103	25.1015	28.5327
16104	25.9593	30.5041
16105	31.5209	36.3773
16106	31.9328	42.2459
16107	29.8166	35.8365
16108	24.0048	25.6452
16109	41.053	54.6876
